[it 7685] step=7869440 | EpRew=21.8 EpCost=28.0 | Vr=0.029 Vc=1.413 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=497.1m
[it 7686] step=7870464 | EpRew=20.3 EpCost=94.0 | Vr=0.033 Vc=3.224 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=497.2m
[it 7687] step=7871488 | EpRew=18.9 EpCost=0.0 | Vr=0.023 Vc=0.640 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=497.3m
[it 7688] step=7872512 | EpRew=21.7 EpCost=41.0 | Vr=0.023 Vc=2.183 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=497.3m
[it 7689] step=7873536 | EpRew=16.2 EpCost=106.0 | Vr=0.016 Vc=4.681 | PiLoss=0.032 Track=0.032 MeanRatio=1.000 LB%=0.0% | time=497.4m
[it 7690] step=7874560 | EpRew=15.4 EpCost=63.0 | Vr=0.029 Vc=3.057 | PiLoss=0.032 Track=0.032 MeanRatio=1.000 LB%=0.0% | time=497.4m
[it 7691] step=7875584 | EpRew=15.2 EpCost=71.0 | Vr=0.026 Vc=3.917 | PiLoss=0.034 Track=0.034 MeanRatio=1.000 LB%=0.0% | time=497.5m
[it 7692] step=7876608 | EpRew=17.1 EpCost=47.0 | Vr=0.030 Vc=1.686 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=497.6m
[it 7693] step=7877632 | EpRew=18.2 EpCost=147.0 | Vr=0.016 Vc=4.930 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=497.6m
[it 7694] step=7878656 | EpRew=17.8 EpCost=96.0 | Vr=0.024 Vc=2.477 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=497.7m
[it 7695] step=7879680 | EpRew=23.1 EpCost=65.0 | Vr=0.031 Vc=2.042 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=497.8m
[it 7696] step=7880704 | EpRew=20.7 EpCost=84.0 | Vr=0.036 Vc=2.338 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=497.8m
[it 7697] step=7881728 | EpRew=17.0 EpCost=46.0 | Vr=0.021 Vc=2.321 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=497.9m
[it 7698] step=7882752 | EpRew=17.3 EpCost=56.0 | Vr=0.033 Vc=3.165 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=498.0m
[it 7699] step=7883776 | EpRew=19.3 EpCost=25.0 | Vr=0.032 Vc=1.740 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=498.0m
[it 7700] step=7884800 | EpRew=15.9 EpCost=99.0 | Vr=0.023 Vc=2.124 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=498.1m
[it 7701] step=7885824 | EpRew=15.0 EpCost=111.0 | Vr=0.021 Vc=2.009 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=498.2m
[it 7702] step=7886848 | EpRew=21.0 EpCost=77.0 | Vr=0.026 Vc=3.401 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=498.2m
[it 7703] step=7887872 | EpRew=17.2 EpCost=74.0 | Vr=0.026 Vc=2.341 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=498.3m
[it 7704] step=7888896 | EpRew=18.8 EpCost=111.0 | Vr=0.015 Vc=3.133 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=498.4m
[it 7705] step=7889920 | EpRew=18.0 EpCost=37.0 | Vr=0.010 Vc=1.659 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=498.4m
[it 7706] step=7890944 | EpRew=21.4 EpCost=33.0 | Vr=0.029 Vc=1.561 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=498.5m
[it 7707] step=7891968 | EpRew=19.5 EpCost=142.0 | Vr=0.021 Vc=4.409 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=498.5m
[it 7708] step=7892992 | EpRew=20.5 EpCost=113.0 | Vr=0.023 Vc=3.319 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=498.6m
[it 7709] step=7894016 | EpRew=24.7 EpCost=27.0 | Vr=0.037 Vc=2.133 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=498.7m
[it 7710] step=7895040 | EpRew=16.1 EpCost=135.0 | Vr=0.023 Vc=3.739 | PiLoss=0.032 Track=0.032 MeanRatio=1.000 LB%=0.0% | time=498.7m
[it 7711] step=7896064 | EpRew=19.6 EpCost=47.0 | Vr=0.034 Vc=2.232 | PiLoss=0.020 Track=0.020 MeanRatio=1.000 LB%=0.0% | time=498.8m
[it 7712] step=7897088 | EpRew=23.5 EpCost=73.0 | Vr=0.041 Vc=2.581 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=498.9m
[it 7713] step=7898112 | EpRew=22.3 EpCost=31.0 | Vr=0.029 Vc=2.411 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=498.9m
[it 7714] step=7899136 | EpRew=21.2 EpCost=67.0 | Vr=0.025 Vc=2.054 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=499.0m
[it 7715] step=7900160 | EpRew=17.8 EpCost=30.0 | Vr=0.024 Vc=1.050 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=499.1m
[it 7716] step=7901184 | EpRew=20.3 EpCost=123.0 | Vr=0.025 Vc=2.970 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=499.1m
[it 7717] step=7902208 | EpRew=18.5 EpCost=0.0 | Vr=0.029 Vc=1.167 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=499.2m
[it 7718] step=7903232 | EpRew=18.4 EpCost=164.0 | Vr=0.015 Vc=4.616 | PiLoss=0.036 Track=0.036 MeanRatio=1.000 LB%=0.0% | time=499.2m
[it 7719] step=7904256 | EpRew=16.2 EpCost=67.0 | Vr=0.030 Vc=2.428 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=499.3m
[it 7720] step=7905280 | EpRew=22.4 EpCost=127.0 | Vr=0.029 Vc=3.337 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=499.4m
[it 7721] step=7906304 | EpRew=18.4 EpCost=63.0 | Vr=0.035 Vc=2.490 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=499.4m
[it 7722] step=7907328 | EpRew=19.9 EpCost=75.0 | Vr=0.035 Vc=1.894 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=499.5m
[it 7723] step=7908352 | EpRew=15.3 EpCost=80.0 | Vr=0.033 Vc=2.102 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=499.6m
[it 7724] step=7909376 | EpRew=21.0 EpCost=56.0 | Vr=0.036 Vc=1.955 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=499.6m
[it 7725] step=7910400 | EpRew=18.9 EpCost=93.0 | Vr=0.013 Vc=3.652 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=499.7m
[it 7726] step=7911424 | EpRew=23.7 EpCost=104.0 | Vr=0.037 Vc=2.317 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=499.8m
[it 7727] step=7912448 | EpRew=20.6 EpCost=116.0 | Vr=0.020 Vc=3.815 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=499.8m
[it 7728] step=7913472 | EpRew=21.9 EpCost=62.0 | Vr=0.026 Vc=1.637 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=499.9m
[it 7729] step=7914496 | EpRew=19.7 EpCost=14.0 | Vr=0.040 Vc=1.432 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=499.9m
[it 7730] step=7915520 | EpRew=26.8 EpCost=124.0 | Vr=0.027 Vc=3.005 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=500.0m
[it 7731] step=7916544 | EpRew=17.5 EpCost=112.0 | Vr=0.022 Vc=2.975 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=500.1m
[it 7732] step=7917568 | EpRew=19.9 EpCost=81.0 | Vr=0.024 Vc=1.662 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=500.1m
[it 7733] step=7918592 | EpRew=17.1 EpCost=69.0 | Vr=0.040 Vc=2.431 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=500.2m
[it 7734] step=7919616 | EpRew=23.1 EpCost=83.0 | Vr=0.022 Vc=3.038 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=500.3m
[it 7735] step=7920640 | EpRew=22.8 EpCost=77.0 | Vr=0.018 Vc=2.402 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=500.4m
[it 7736] step=7921664 | EpRew=20.7 EpCost=71.0 | Vr=0.021 Vc=2.914 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=500.4m
[it 7737] step=7922688 | EpRew=13.9 EpCost=78.0 | Vr=0.035 Vc=2.577 | PiLoss=0.033 Track=0.033 MeanRatio=1.000 LB%=0.0% | time=500.5m
[it 7738] step=7923712 | EpRew=17.8 EpCost=64.0 | Vr=0.035 Vc=2.646 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=500.5m
[it 7739] step=7924736 | EpRew=20.0 EpCost=123.0 | Vr=0.026 Vc=5.423 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=500.6m
[it 7740] step=7925760 | EpRew=15.6 EpCost=84.0 | Vr=0.035 Vc=2.997 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=500.7m
[it 7741] step=7926784 | EpRew=18.3 EpCost=110.0 | Vr=0.028 Vc=4.145 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=500.7m
[it 7742] step=7927808 | EpRew=20.6 EpCost=77.0 | Vr=0.025 Vc=2.548 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=500.8m
[it 7743] step=7928832 | EpRew=21.5 EpCost=93.0 | Vr=0.028 Vc=2.573 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=500.9m
[it 7744] step=7929856 | EpRew=21.5 EpCost=126.0 | Vr=0.031 Vc=3.342 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=500.9m
[it 7745] step=7930880 | EpRew=18.7 EpCost=89.0 | Vr=0.035 Vc=3.155 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=501.0m
[it 7746] step=7931904 | EpRew=19.0 EpCost=18.0 | Vr=0.032 Vc=1.587 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=501.0m
[it 7747] step=7932928 | EpRew=19.6 EpCost=64.0 | Vr=0.030 Vc=2.331 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=501.1m
[it 7748] step=7933952 | EpRew=22.9 EpCost=88.0 | Vr=0.022 Vc=2.318 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=501.1m
[it 7749] step=7934976 | EpRew=20.4 EpCost=57.0 | Vr=0.023 Vc=2.211 | PiLoss=0.020 Track=0.020 MeanRatio=1.000 LB%=0.0% | time=501.2m
[it 7750] step=7936000 | EpRew=20.2 EpCost=88.0 | Vr=0.030 Vc=2.732 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=501.2m
[it 7751] step=7937024 | EpRew=20.8 EpCost=81.0 | Vr=0.034 Vc=2.079 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=501.3m
[it 7752] step=7938048 | EpRew=17.8 EpCost=99.0 | Vr=0.031 Vc=3.805 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=501.4m
[it 7753] step=7939072 | EpRew=17.0 EpCost=88.0 | Vr=0.023 Vc=2.539 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=501.4m
[it 7754] step=7940096 | EpRew=19.0 EpCost=34.0 | Vr=0.032 Vc=1.672 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=501.5m
[it 7755] step=7941120 | EpRew=16.3 EpCost=123.0 | Vr=0.020 Vc=3.959 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=501.5m
[it 7756] step=7942144 | EpRew=22.1 EpCost=57.0 | Vr=0.024 Vc=2.297 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=501.6m
[it 7757] step=7943168 | EpRew=21.4 EpCost=133.0 | Vr=0.018 Vc=3.356 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=501.7m
[it 7758] step=7944192 | EpRew=24.0 EpCost=133.0 | Vr=0.034 Vc=2.981 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=501.7m
[it 7759] step=7945216 | EpRew=19.1 EpCost=42.0 | Vr=0.028 Vc=1.834 | PiLoss=0.020 Track=0.020 MeanRatio=1.000 LB%=0.0% | time=501.8m
[it 7760] step=7946240 | EpRew=16.4 EpCost=96.0 | Vr=0.026 Vc=2.787 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=501.9m
[it 7761] step=7947264 | EpRew=17.2 EpCost=37.0 | Vr=0.041 Vc=2.382 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=501.9m
[it 7762] step=7948288 | EpRew=22.1 EpCost=126.0 | Vr=0.032 Vc=2.778 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=502.0m
[it 7763] step=7949312 | EpRew=19.4 EpCost=115.0 | Vr=0.030 Vc=4.917 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=502.1m
[it 7764] step=7950336 | EpRew=18.7 EpCost=57.0 | Vr=0.022 Vc=1.521 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=502.1m
[it 7765] step=7951360 | EpRew=17.8 EpCost=95.0 | Vr=0.028 Vc=3.111 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=502.2m
[it 7766] step=7952384 | EpRew=17.6 EpCost=68.0 | Vr=0.027 Vc=2.038 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=502.3m
[it 7767] step=7953408 | EpRew=19.3 EpCost=86.0 | Vr=0.021 Vc=3.196 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=502.3m
[it 7768] step=7954432 | EpRew=24.7 EpCost=49.0 | Vr=0.034 Vc=1.596 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=502.4m
[it 7769] step=7955456 | EpRew=20.6 EpCost=70.0 | Vr=0.024 Vc=1.721 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=502.5m
[it 7770] step=7956480 | EpRew=21.8 EpCost=127.0 | Vr=0.028 Vc=3.643 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=502.5m
[it 7771] step=7957504 | EpRew=21.2 EpCost=86.0 | Vr=0.016 Vc=2.119 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=502.6m
[it 7772] step=7958528 | EpRew=17.7 EpCost=89.0 | Vr=0.024 Vc=3.300 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=502.7m
[it 7773] step=7959552 | EpRew=24.3 EpCost=79.0 | Vr=0.039 Vc=1.746 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=502.7m
[it 7774] step=7960576 | EpRew=20.3 EpCost=18.0 | Vr=0.025 Vc=1.224 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=502.8m
[it 7775] step=7961600 | EpRew=23.1 EpCost=69.0 | Vr=0.043 Vc=2.254 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=502.8m
[it 7776] step=7962624 | EpRew=19.9 EpCost=118.0 | Vr=0.019 Vc=4.096 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=502.9m
[it 7777] step=7963648 | EpRew=16.2 EpCost=86.0 | Vr=0.034 Vc=1.800 | PiLoss=0.028 Track=0.028 MeanRatio=1.000 LB%=0.0% | time=503.0m
[it 7778] step=7964672 | EpRew=17.8 EpCost=33.0 | Vr=0.033 Vc=1.860 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=503.0m
[it 7779] step=7965696 | EpRew=19.4 EpCost=43.0 | Vr=0.027 Vc=1.586 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=503.1m
[it 7780] step=7966720 | EpRew=25.0 EpCost=44.0 | Vr=0.024 Vc=1.751 | PiLoss=0.020 Track=0.020 MeanRatio=1.000 LB%=0.0% | time=503.2m
[it 7781] step=7967744 | EpRew=18.8 EpCost=51.0 | Vr=0.026 Vc=1.819 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=503.2m
[it 7782] step=7968768 | EpRew=17.2 EpCost=69.0 | Vr=0.031 Vc=2.485 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=503.3m
[it 7783] step=7969792 | EpRew=19.3 EpCost=61.0 | Vr=0.032 Vc=2.585 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=503.4m
[it 7784] step=7970816 | EpRew=20.7 EpCost=104.0 | Vr=0.023 Vc=2.775 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=503.4m
[it 7785] step=7971840 | EpRew=18.0 EpCost=9.0 | Vr=0.031 Vc=0.927 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=503.5m
[it 7786] step=7972864 | EpRew=16.8 EpCost=22.0 | Vr=0.035 Vc=1.081 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=503.6m
[it 7787] step=7973888 | EpRew=17.1 EpCost=101.0 | Vr=0.025 Vc=2.294 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=503.6m
[it 7788] step=7974912 | EpRew=20.2 EpCost=60.0 | Vr=0.028 Vc=1.187 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=503.7m
[it 7789] step=7975936 | EpRew=20.6 EpCost=63.0 | Vr=0.018 Vc=2.000 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=503.7m
[it 7790] step=7976960 | EpRew=21.5 EpCost=98.0 | Vr=0.013 Vc=3.565 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=503.8m
[it 7791] step=7977984 | EpRew=22.8 EpCost=80.0 | Vr=0.033 Vc=2.156 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=503.9m
[it 7792] step=7979008 | EpRew=19.9 EpCost=101.0 | Vr=0.024 Vc=3.453 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=503.9m
[it 7793] step=7980032 | EpRew=21.7 EpCost=94.0 | Vr=0.018 Vc=2.875 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=504.0m
[it 7794] step=7981056 | EpRew=19.2 EpCost=34.0 | Vr=0.023 Vc=2.367 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=504.1m
[it 7795] step=7982080 | EpRew=15.4 EpCost=107.0 | Vr=0.026 Vc=2.578 | PiLoss=0.032 Track=0.032 MeanRatio=1.000 LB%=0.0% | time=504.1m
[it 7796] step=7983104 | EpRew=21.1 EpCost=86.0 | Vr=0.034 Vc=2.579 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=504.2m
[it 7797] step=7984128 | EpRew=22.3 EpCost=21.0 | Vr=0.035 Vc=1.172 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=504.3m
[it 7798] step=7985152 | EpRew=22.0 EpCost=71.0 | Vr=0.025 Vc=2.216 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=504.3m
[it 7799] step=7986176 | EpRew=18.1 EpCost=122.0 | Vr=0.024 Vc=5.604 | PiLoss=0.034 Track=0.034 MeanRatio=1.000 LB%=0.0% | time=504.4m
[it 7800] step=7987200 | EpRew=19.5 EpCost=62.0 | Vr=0.028 Vc=1.629 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=504.5m
[it 7801] step=7988224 | EpRew=18.5 EpCost=44.0 | Vr=0.023 Vc=1.797 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=504.6m
[it 7802] step=7989248 | EpRew=19.1 EpCost=44.0 | Vr=0.022 Vc=2.051 | PiLoss=0.020 Track=0.020 MeanRatio=1.000 LB%=0.0% | time=504.6m
[it 7803] step=7990272 | EpRew=18.1 EpCost=131.0 | Vr=0.028 Vc=3.645 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=504.7m
[it 7804] step=7991296 | EpRew=17.5 EpCost=68.0 | Vr=0.029 Vc=2.487 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=504.8m
[it 7805] step=7992320 | EpRew=19.1 EpCost=41.0 | Vr=0.035 Vc=1.518 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=504.8m
[it 7806] step=7993344 | EpRew=18.3 EpCost=85.0 | Vr=0.029 Vc=3.265 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=504.9m
[it 7807] step=7994368 | EpRew=19.1 EpCost=69.0 | Vr=0.030 Vc=2.025 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=505.0m
[it 7808] step=7995392 | EpRew=15.6 EpCost=85.0 | Vr=0.017 Vc=1.970 | PiLoss=0.034 Track=0.034 MeanRatio=1.000 LB%=0.0% | time=505.0m
[it 7809] step=7996416 | EpRew=18.5 EpCost=95.0 | Vr=0.034 Vc=3.157 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=505.1m
[it 7810] step=7997440 | EpRew=23.4 EpCost=47.0 | Vr=0.029 Vc=2.141 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=505.2m
[it 7811] step=7998464 | EpRew=19.7 EpCost=74.0 | Vr=0.030 Vc=1.691 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=505.2m
[it 7812] step=7999488 | EpRew=20.3 EpCost=158.0 | Vr=0.031 Vc=5.053 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=505.3m
[it 7813] step=8000512 | EpRew=21.2 EpCost=93.0 | Vr=0.034 Vc=2.782 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=505.4m
[it 7814] step=8001536 | EpRew=22.1 EpCost=40.0 | Vr=0.028 Vc=0.939 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=505.4m
[it 7815] step=8002560 | EpRew=24.8 EpCost=109.0 | Vr=0.037 Vc=3.826 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=505.5m
[it 7816] step=8003584 | EpRew=21.7 EpCost=91.0 | Vr=0.024 Vc=2.255 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=505.6m
[it 7817] step=8004608 | EpRew=21.0 EpCost=54.0 | Vr=0.031 Vc=1.801 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=505.6m
[it 7818] step=8005632 | EpRew=19.2 EpCost=183.0 | Vr=0.021 Vc=5.261 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=505.7m
[it 7819] step=8006656 | EpRew=13.3 EpCost=81.0 | Vr=0.039 Vc=1.689 | PiLoss=0.031 Track=0.031 MeanRatio=1.000 LB%=0.0% | time=505.8m
[it 7820] step=8007680 | EpRew=19.3 EpCost=134.0 | Vr=0.024 Vc=2.722 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=505.8m
[it 7821] step=8008704 | EpRew=21.6 EpCost=114.0 | Vr=0.035 Vc=2.723 | PiLoss=0.026 Track=0.026 MeanRatio=1.000 LB%=0.0% | time=505.9m
[it 7822] step=8009728 | EpRew=19.8 EpCost=155.0 | Vr=0.027 Vc=5.027 | PiLoss=0.027 Track=0.027 MeanRatio=1.000 LB%=0.0% | time=506.0m
[it 7823] step=8010752 | EpRew=20.9 EpCost=103.0 | Vr=0.032 Vc=2.936 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=506.0m
[it 7824] step=8011776 | EpRew=19.8 EpCost=123.0 | Vr=0.026 Vc=3.696 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=506.1m
[it 7825] step=8012800 | EpRew=22.1 EpCost=27.0 | Vr=0.034 Vc=1.133 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=506.2m
[it 7826] step=8013824 | EpRew=18.7 EpCost=26.0 | Vr=0.027 Vc=2.043 | PiLoss=0.022 Track=0.022 MeanRatio=1.000 LB%=0.0% | time=506.2m
[it 7827] step=8014848 | EpRew=15.2 EpCost=67.0 | Vr=0.028 Vc=2.168 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=506.3m
[it 7828] step=8015872 | EpRew=21.0 EpCost=101.0 | Vr=0.031 Vc=3.401 | PiLoss=0.023 Track=0.023 MeanRatio=1.000 LB%=0.0% | time=506.4m
[it 7829] step=8016896 | EpRew=21.1 EpCost=97.0 | Vr=0.027 Vc=3.398 | PiLoss=0.024 Track=0.024 MeanRatio=1.000 LB%=0.0% | time=506.4m
[it 7830] step=8017920 | EpRew=15.3 EpCost=112.0 | Vr=0.019 Vc=3.163 | PiLoss=0.034 Track=0.034 MeanRatio=1.000 LB%=0.0% | time=506.5m
[it 7831] step=8018944 | EpRew=19.0 EpCost=73.0 | Vr=0.033 Vc=2.382 | PiLoss=0.025 Track=0.025 MeanRatio=1.000 LB%=0.0% | time=506.6m
[it 7832] step=8019968 | EpRew=17.9 EpCost=109.0 | Vr=0.015 Vc=3.224 | PiLoss=0.029 Track=0.029 MeanRatio=1.000 LB%=0.0% | time=506.6m
[it 7833] step=8020992 | EpRew=18.0 EpCost=33.0 | Vr=0.024 Vc=1.953 | PiLoss=0.021 Track=0.021 MeanRatio=1.000 LB%=0.0% | time=506.7m
[it 7834] step=8022016 | EpRew=18.5 EpCost=111.0 | Vr=0.021 Vc=3.422 | PiLoss=0.030 Track=0.030 MeanRatio=1.000 LB%=0.0% | time=506.7m
