iteration,reward_goal0,reward_goal1,reward_goal2
4282,20.231859105444748,18.670000000000005,16.899051805550723
4283,20.757926800672944,18.758000000000003,16.37848482092006
4284,19.68248931870271,18.752,17.73377589747755
4285,20.181821616830263,18.68,17.184927501624635
4286,20.72423901054303,18.69,16.27094210831217
4287,19.734585808664132,18.706,17.405616769740796
4288,20.698559804989234,18.722,17.367269131790636
4289,19.845915470706906,18.738000000000003,16.162246920783307
4290,19.533779341384392,18.674,17.42778669812975
4291,19.432814588960063,18.669999999999998,16.782263937539312
4292,19.616138247097066,18.708,17.15134897133645
4293,19.888925363935474,18.673999999999996,18.398333758598994
4294,20.970934365582035,18.68,16.84471101865685
4295,20.539020005440133,18.706,17.494494538284446
4296,20.62415789778974,18.709999999999997,17.928602026810637
4297,20.396512549721614,18.758,16.486395557589027
4298,20.02028275002961,18.758,17.102032746640756
4299,21.79670727379715,18.838,17.013001313278572
4300,21.079378469578007,18.78,18.03260919230639
4301,18.560826850100696,18.724,17.271365725796862
4302,20.176603622763594,18.753999999999998,16.760540498113922
4303,19.805323795973443,18.721999999999998,16.789035512988544
4304,20.84494022130776,18.752,17.270886925669803
4305,21.01235536902229,18.792,15.96388854043793
4306,20.13345168577938,18.794,17.729230330390646
4307,20.85831783833363,18.701999999999995,17.205058119475936
4308,18.689593558360613,18.697999999999997,16.621289108086213
4309,18.3584321044423,18.674,17.52507742593552
4310,20.99149944441477,18.67,17.584379138812782
4311,19.863198421569294,18.702,17.270551422211465
4312,20.64983532187014,18.684,17.337326388126783
4313,20.35472779545307,18.766,16.994757651007724
4314,20.349328059551848,18.775999999999996,16.773287882989095
4315,20.8354308128111,18.774,16.67888667450061
4316,20.29713654366059,18.674000000000003,16.75340081620417
4317,20.749142337058977,18.924000000000003,16.20259748721741
4318,20.306958500183317,18.984,17.275418234046917
4319,20.93320688537551,18.956,17.510459227566027
4320,20.45241830035537,18.892000000000003,16.572084184145407
4321,20.16438010190796,19.032000000000004,18.57431034754626
4322,19.87733195826617,19.086,18.35915872617683
4323,20.57122353600149,19.186,18.098848031952894
4324,20.695777334478855,19.220000000000002,18.688855823915432
4325,20.57697118845985,19.077999999999996,17.41816720707405
4326,20.37983907493161,18.977999999999998,18.44247078864228
4327,19.88775120357863,18.862,17.19446605203778
4328,20.67017646309275,18.837999999999997,17.57012357453326
4329,20.642270845302864,18.795999999999996,17.762434121352353
4330,20.67989600570267,18.622,16.63170573611488
4331,20.046892088301032,18.619999999999997,17.23020168161307
4332,18.81611463351459,18.476,16.211306948909762
4333,20.35788977813234,18.442000000000004,17.62684708632382
4334,19.364800193423182,18.474,15.634756693687514
4335,19.871870920158653,18.616,16.9434824798769
4336,20.02474202636356,18.607999999999997,17.409663709705246
4337,19.34054446206334,18.613999999999997,18.03874419449194
4338,19.391838758627085,18.530000000000005,18.031825692671664
4339,21.49015359348629,18.656,17.353032242954598
4340,19.404863150427452,18.653999999999996,16.661510794023577
4341,20.9842195766754,18.657999999999998,17.383535942762624
4342,19.98245080392575,18.599999999999998,16.9510766812816
4343,19.45815846007198,18.554,17.11136717380415
4344,19.794616936844164,18.584000000000003,17.354939651817453
4345,20.005911342130226,18.688,17.790555404364323
4346,20.363544940966108,18.656,17.23867038848589
4347,21.219742622692085,18.628,16.563149522301035
4348,20.585188402898172,18.694000000000003,17.378871507165798
4349,19.942478318637455,18.663999999999998,16.357618519607488
4350,19.946687916122176,18.709999999999997,16.75696471626989
4351,20.301716904590975,18.604,17.49649804409418
4352,20.439504480962114,18.562,17.144506950927596
4353,19.77664828500828,18.578,17.207235978154213
4354,19.819197967401266,18.518000000000004,16.627607068030777
4355,19.789130119064975,18.502000000000002,17.420649249929262
4356,19.954542298971134,18.554,15.806114739002696
4357,19.922231560045937,18.726,17.805621216003967
4358,19.890862606729694,18.661999999999995,16.81780720694106
4359,19.965284539127833,18.706,16.57900355956478
4360,20.425672362065125,18.576,16.70602993068042
4361,20.990427062429482,18.605999999999998,18.308922249091278
4362,20.465574429345313,18.595999999999997,17.694657857374924
4363,20.528577666809156,18.528,16.05714312747271
4364,19.798464441852598,18.616000000000003,16.084912932071635
4365,21.110186140899074,18.602,15.813198058396383
4366,20.261392088844683,18.644000000000002,18.40160166645324
4367,19.401269214376093,18.478,15.111073378391543
4368,20.200058026470998,18.424,15.813527772503754
4369,19.43103199843293,18.548,16.252857083899258
4370,18.983812747146832,18.592,18.11568371271578
4371,19.9991875235161,18.56,16.238720328133287
4372,19.605653068387344,18.578,16.538752330205792
4373,20.22254180147173,18.656,17.043742696017844
4374,19.528969687110955,18.701999999999998,16.376695460585296
4375,20.840324657281528,18.883999999999997,17.198257815355497
4376,20.324106883632904,18.986,16.561844031277918
4377,20.640931993512645,19.048000000000002,17.922762482488984
4378,19.304808083421012,19.164,18.5068589948026
4379,21.84109914895388,19.119999999999997,17.419108232124152
4380,20.547296206718627,19.12,18.29540389186364
4381,20.49642907713762,19.008000000000003,18.48084167336582
4382,20.793735400523076,19.096,16.905476746917728
4383,21.215577571252727,19.154,16.787129913645273
4384,19.69394985081085,19.1,17.569318834435666
4385,20.548265756367698,18.999999999999996,18.068355788208898
4386,21.31799600232897,19.017999999999997,17.520745533944684
4387,19.87857720125786,18.978,16.89524182764628
4388,20.08756132177874,19.006000000000004,18.51569653610763
4389,20.30746050974642,18.918000000000003,17.50146972259964
4390,20.156598554313884,18.902000000000005,17.453467210855173
4391,19.087340289308223,19.004,17.56886490623511
4392,20.911508960883438,18.983999999999998,17.10408602948191
4393,20.295376145274385,19.014,18.62884790146797
4394,20.516177544425364,18.878,17.75466057520277
4395,19.987367075295726,18.778000000000002,17.073183704503347
4396,20.677810169518054,18.798000000000005,16.785158700490673
4397,21.11669907374316,18.774,17.576405635473378
4398,19.64278015953342,18.704000000000004,17.490551906356053
4399,20.258545739435394,18.668000000000003,16.945273220689348
4400,20.844719834881243,18.754000000000005,16.613984682385706
4401,20.70124683080569,18.890000000000004,18.10170711698218
4402,19.980491339726107,18.862000000000002,17.98760031229037
4403,19.43357335427761,18.862000000000002,17.21172426625908
4404,21.198901871099984,18.818000000000005,16.62331221586694
4405,20.875001394673724,18.866000000000003,17.391569931626606
4406,20.193460656509007,18.788000000000004,17.928989506741225
4407,20.76671874982587,18.69,17.42286188581135
4408,20.728887608257704,18.718,17.168921992985414
4409,20.9483901583918,18.74,17.36776123042284
4410,20.556921038448177,18.758,16.302211729209382
4411,20.05834639882355,18.636,17.551752270970464
4412,20.78235019888761,18.670000000000005,17.482387054913776
4413,21.10595544839586,18.706000000000003,16.78338364773716
4414,20.415924232732376,18.718,16.85659715078011
4415,20.58421120408974,18.778000000000002,18.29852262799789
4416,20.77944586102092,18.752,18.392431119722488
4417,20.284775031563605,18.695999999999998,16.995100305349712
4418,19.774593153301485,18.686,16.993272800138644
4419,19.664384342371438,18.596,16.479736504922844
4420,20.41998415119638,18.514000000000003,17.388799984851815
4421,19.590726667726162,18.452000000000005,16.801376353726226
4422,19.08194941972868,18.352000000000004,16.922193288136015
4423,19.377234887469324,18.174000000000003,17.957495153793637
4424,20.074279789764248,18.23,16.354267792955024
4425,19.311229778440854,18.18,17.33477928449996
4426,18.515611440032902,18.18,16.07936892291926
4427,20.00085281815682,18.157999999999998,17.14085519892138
4428,19.600749524076164,18.16,15.758640943684558
4429,19.53665552629073,18.110000000000003,16.711263512957977
4430,19.415010096665444,18.194000000000003,16.411481830055052
4431,18.945931967003037,18.323999999999998,16.6620058685791
4432,18.733277905393695,18.238,16.567049614204894
4433,19.112033615232345,18.204,16.388031055210572
4434,19.639462512253274,18.225999999999996,16.44978593428777
4435,19.480246309395508,18.349999999999998,17.05051844247588
4436,20.959330321352198,18.278000000000002,16.32674984743581
4437,19.686791877170688,18.292,15.949211366258679
4438,19.459869136967043,18.306,18.288864614528134
4439,19.586105729146723,18.282,17.36205354755421
4440,17.908404081299103,18.325999999999997,18.16193835484114
4441,20.319021019565525,18.281999999999996,16.311979408842387
4442,20.15755593954267,18.327999999999996,17.38186491175232
4443,20.709243528194534,18.267999999999997,16.437083911728802
4444,19.92950544782256,18.368,16.916851412749693
4445,19.138517906845653,18.372,16.82407319108798
4446,19.9754521907602,18.422,16.833561846791923
4447,20.056320355719123,18.492,17.195469579579715
4448,20.373815968901003,18.48,17.702855746452993
4449,20.338806298002577,18.485999999999997,18.1094341669601
4450,18.852885787905365,18.449999999999996,17.282900536214193
4451,20.578425718927324,18.311999999999998,17.349159039503025
4452,21.490253688505128,18.407999999999998,18.001605159745566
4453,19.057125731902744,18.355999999999998,17.67255853924997
4454,19.987712032801348,18.496000000000002,17.03992736060639
4455,21.225463259142487,18.458000000000002,16.619373942356333
4456,20.398508845212973,18.482000000000003,16.622914810273457
4457,20.19713044500876,18.448000000000004,17.2403009909535
4458,19.901746286841366,18.491999999999997,16.66840291055609
4459,21.389724432432033,18.573999999999998,16.134015895085177
4460,20.363213386841863,18.736000000000004,16.578345883566794
4461,20.01551878419681,18.818000000000005,18.490523547764685
4462,20.84791967697367,18.774000000000004,17.941033075151253
4463,19.35550640568492,18.784000000000002,17.21170732654155
4464,21.9098380858525,18.806,17.07748721976982
4465,21.294892571974465,18.718,17.284685368056294
4466,19.863483994275246,18.678,16.45403906749628
4467,19.511228886224345,18.718000000000004,16.347748123802084
4468,19.959562907646998,18.785999999999998,17.642098795295603
4469,19.83356664488104,18.756,16.96058446353627
4470,20.25998851205262,18.907999999999998,16.994658223692035
4471,20.864102642952535,18.914,17.076176335196237
4472,20.828075996745454,18.888000000000005,18.21516439514979
4473,21.3524488643999,19.000000000000004,16.76934910233077
4474,20.08414887008841,18.946,18.115854014976133
4475,20.982395915681238,19.032000000000004,17.759228092678626
4476,19.824678158692425,19.014,17.253335847784854
4477,20.577417266319653,19.084,16.890466683583128
4478,22.329892523877263,18.95,17.31175545749513
4479,19.513008827414293,19.110000000000003,18.08267999999215
4480,21.067034160504136,19.120000000000005,16.079482940331722
4481,21.09977023370517,19.076,17.983214680455315
4482,21.36714236358131,19.168,17.566866093331416
4483,20.81891884835342,19.214000000000002,18.097269655316097
4484,20.596109082330226,19.162,17.626643069949484
4485,20.33363920511635,18.971999999999998,17.085613197418535
4486,19.632782373090294,18.986,16.783778727415207
4487,21.089901454322682,19.018,17.023997456584624
4488,20.92104567629292,19.116,17.012121372483882
4489,21.751228947583034,19.194,17.09393873772163
4490,21.83416468083862,19.2,17.661276254798185
4491,20.00033282269088,19.186,16.850832882713703
4492,21.314045058536127,19.174,18.349577347769905
4493,20.472854340761494,19.19,17.066419207496267
4494,20.41030730836855,19.236,18.226930900221976
4495,20.868979142652133,19.291999999999998,16.635593742747144
4496,20.299984246194185,19.338,17.689090415504285
4497,21.185758306768548,19.238000000000003,18.062168625023734
4498,20.67918679773439,19.206000000000003,17.478910572414662
4499,20.42827832343183,19.276,18.006940177197077
4500,20.26664778911369,19.298,18.81042300417822
4501,21.45369195995868,19.382,17.834021703335996
4502,20.905908216049877,19.426,17.480138135985364
4503,21.417974856886264,19.418000000000003,17.57721773210477
4504,20.756113096557545,19.290000000000003,16.609286226776245
4505,20.80201372799832,19.304000000000002,18.604775650193233
4506,20.54457080374937,19.324,17.34830848682843
4507,21.3141674196627,19.332,18.086814231714616
4508,20.190762377898174,19.421999999999997,17.837093987737784
4509,20.746185410266683,19.284,17.51450952150251
4510,20.379114761887404,19.305999999999997,17.461296728077194
4511,20.287103355581436,19.346,18.03056369033911
4512,20.456962094598282,19.406000000000002,17.717991717141153
4513,20.529556353761084,19.491999999999997,17.946383066944296
4514,21.05143840197593,19.465999999999994,18.0992337844783
4515,20.438509029921807,19.471999999999998,17.953631467724527
4516,21.52883473693895,19.506,17.455283466439084
4517,21.11913489095541,19.517999999999997,18.251072590331123
4518,22.223327286822368,19.475999999999996,18.421038498531924
4519,20.71098956239474,19.46,18.02087029362977
4520,20.165660127248653,19.337999999999997,18.386828822560258
4521,20.71841764887479,19.282,18.647464514025913
4522,21.28518801472712,19.348000000000003,17.856868191751456
4523,20.751174214923847,19.32,17.40039430921935
4524,20.99651924859627,19.33,16.939853651332683
4525,20.78524548464864,19.234,17.456874076337204
4526,20.468513965492583,19.169999999999998,16.3991719806884
4527,21.039763292687635,19.092,19.39306074932579
4528,20.502511248936415,19.201999999999998,17.28964195719109
4529,20.445677477628386,19.106,18.290306279639474
4530,20.891367021108383,19.116000000000003,17.94004366947265
4531,21.0321845774674,19.104,18.22835475250467
4532,20.088715753315554,19.099999999999998,17.879539477960115
4533,20.464588856192798,19.136,18.05255887177356
4534,21.13517257515273,19.136,17.368943671803578
4535,20.67061084612409,19.233999999999998,19.02225004900856
4536,21.412093503331224,19.288,16.810075095133225
4537,20.458875606077534,19.214000000000002,18.24081306702039
4538,20.485404812802084,19.211999999999996,17.97706788349324
4539,22.039435988400324,19.261999999999997,17.230232105107405
4540,21.12376195092015,19.258,18.154433964031266
4541,19.472389929092977,19.34,17.16009236802765
4542,20.237222493874313,19.386,17.651007225119923
4543,21.33146070022875,19.376,17.994293250023187
4544,20.319126005511357,19.381999999999998,18.17765496064464
4545,20.487904527136582,19.384,18.15774388117693
4546,20.21197667621678,19.299999999999997,17.40030291193789
4547,20.508742431358048,19.29,18.52900733457052
4548,19.589895859639995,19.366000000000003,17.37010430226075
4549,21.399267249889693,19.346,17.472386784385204
4550,20.472193264296106,19.288,18.147557913801904
4551,20.430866794576602,19.222,18.771288490571504
4552,20.2726805413287,19.06,17.443695510090148
4553,20.754613185761063,19.14,18.299547357287544
4554,20.705917872466266,19.140000000000004,17.358089987386624
4555,20.726268103760653,19.124000000000002,18.185841243604926
4556,20.269892866087304,19.126,18.945616363440553
4557,20.355459091899228,19.148,16.50863343683449
4558,20.38248554589398,19.016,17.970932777856476
4559,20.83246116539995,19.048,17.78620770656877
4560,19.15681780769437,18.644,17.256549754975342
4561,19.559336477568845,18.610000000000003,16.16019319146491
4562,20.035005509055946,18.482000000000003,16.69085158678312
4563,20.646449955155543,18.39,17.140080294728186
4564,20.442250299633912,18.318,16.372769446432333
4565,19.9896286099161,18.372000000000003,17.22386139595814
4566,19.446052897772198,18.344000000000005,16.33285699179681
4567,19.12892187343603,18.318,17.149844171464874
4568,20.50120931099763,18.396,16.445740326928718
4569,18.75712660901233,18.466,17.055386335936383
4570,20.09144606176821,18.548,16.467946297155382
4571,20.280108393706872,18.65,17.68617453624211
4572,19.680772101984275,18.636000000000003,17.61769312037564
4573,20.511003985385386,18.810000000000002,16.907591772356543
4574,19.284860578632124,18.77,17.617849462674727
4575,19.79224607674359,18.878,17.329439419262524
4576,20.612246246666516,18.996000000000002,17.552194450589813
4577,19.59460459226838,19.158,18.111329483566013
4578,20.347560174830566,19.13,16.258400181044692
4579,21.369771675824325,19.164,17.89178030188855
4580,20.68572271304569,19.096000000000004,16.626746978434795
4581,21.13541227171757,19.062,17.76976486096568
4582,20.73998034236803,19.003999999999998,19.61058690158444
4583,20.885928072958283,18.863999999999997,17.791166603941512
4584,20.487477535222332,18.898,18.12182843040733
4585,20.76107511102134,18.934,17.930579771394783
4586,20.09634642461917,18.983999999999998,16.34602257622747
4587,20.69666402084167,19.038,18.124025056493405
4588,19.966652877858778,19.006000000000004,17.64288801631401
4589,20.020704817142402,18.91,16.51080586447403
4590,20.389757936016977,18.852,16.601226866644147
4591,20.319230765736403,18.798000000000002,17.45993059689197
4592,20.404634004973722,18.718,18.107785855116372
4593,20.385791251944397,18.656,17.57117524944529
4594,19.305382511492773,18.582,17.749201707344255
4595,19.461651226367582,18.574,18.039232422140525
4596,19.90264290643617,18.494,16.962987636556974
4597,19.59764560741149,18.628,17.807539604569094
4598,19.68927011196921,18.588,18.316567479032273
4599,19.575110876734257,18.490000000000002,16.620389673133218
4600,19.823430588145293,18.442,16.322164944277795
4601,19.786053593278773,18.444,17.764193830516216
4602,19.566516469710223,18.499999999999996,17.614153262652692
4603,20.258298009540336,18.446,17.34182719409488
4604,20.053943328399576,18.516000000000002,17.190813372716946
4605,21.176347942204412,18.418,16.90964456179584
4606,18.949710743557464,18.326000000000004,17.275980857410847
4607,19.298212805434506,18.220000000000002,17.969552365373353
4608,18.517876891611603,18.244,16.674388223989556
4609,19.972498695943564,18.304000000000002,17.083091313740685
4610,19.24583167013887,18.544000000000004,17.232765524343904
4611,19.33616780176499,18.506,16.285948099756475
4612,19.3440390290945,18.558,17.91323133124589
4613,19.574631393278604,18.556,17.151840478792824
4614,19.310363407704543,18.428,16.93247199431109
4615,19.042052683809732,18.372000000000003,15.917468352917322
4616,19.192918027379744,18.56,17.208849153357473
4617,20.20864908166664,18.532,16.1480370985866
4618,19.629110102066118,18.43,16.55171028611494
4619,20.78625090851388,18.412000000000003,17.742743294937984
4620,19.514491976297602,18.286,17.8292319912888
4621,19.453923337084685,18.318,16.239635359520964
4622,18.75262823775084,18.41,16.549887508973857
4623,19.210485608439615,18.16,16.060825922964703
4624,20.06521220591658,18.168,16.308025008745762
4625,19.991265440030126,18.148,18.180872490238084
4626,19.19190848332233,18.110000000000003,16.556551386328486
4627,18.65319055487589,17.932000000000002,16.405491619582016
4628,19.397984586817003,17.932000000000002,16.191100111238413
4629,19.71093544817865,17.816000000000003,15.653566724849664
4630,19.13400123792384,17.801999999999996,16.18310458523608
4631,20.289124612069205,17.732,16.775542133021627
4632,18.07059954863671,17.682,16.0248249949202
4633,20.137653276300778,17.766000000000002,17.32395798209443
4634,18.812457221047737,17.800000000000004,16.33698986970307
4635,20.23261065262928,17.77,15.735951615676443
4636,17.87882224083814,17.717999999999996,16.12907958936039
4637,20.445721986839594,17.75,16.675285626157823
4638,18.321550617842032,17.688,15.807162809697079
4639,19.149488043013896,17.683999999999997,16.57385899206089
4640,19.37353439952848,17.676,16.461982731490398
4641,20.514811804375768,17.77,16.437313535886076
4642,19.50616065496844,17.751999999999995,16.640338342264755
4643,19.4275100540151,17.875999999999998,17.81300628350474
4644,20.120890276044427,17.902,17.151953783336374
4645,18.484366819891306,17.904,16.227988435855266
4646,20.169618575076356,17.982,18.441338678223836
4647,18.65787063013602,17.868000000000002,16.599111814963337
4648,18.905120950753837,17.810000000000002,16.928817361970722
4649,19.114099242052177,17.892,16.79657889676284
4650,18.822953949345298,17.914000000000005,16.254445932923918
4651,18.962070230260554,17.940000000000005,17.13678338812934
4652,18.3222238932058,17.942000000000004,16.761371710530284
4653,19.222263248067247,17.991999999999997,16.59759633760528
4654,19.33345576584988,17.973999999999997,16.231984512748674
4655,19.110214885402492,18.152,16.2558251252482
4656,19.87301052694061,18.27,17.54221731410886
4657,19.64097022412101,18.355999999999998,16.9267035463807
4658,19.997355971912025,18.408,17.450495392282075
4659,20.046693332307484,18.466000000000005,16.26256413324372
4660,20.443873290374487,18.514000000000003,16.94710169638036
4661,19.831388344454705,18.491999999999997,16.645115312025926
4662,20.190253735795388,18.554000000000002,17.530308983430707
4663,19.06201141372419,18.51,19.214708640633923
4664,20.304643746427143,18.722,16.411472959715088
4665,20.61433305119525,18.766000000000002,16.79950438503695
4666,19.71742426111055,18.709999999999997,16.108519745850572
4667,20.016736467769505,18.79,16.58922098304962
4668,21.462035384789555,18.906000000000002,16.88951967778209
4669,20.743180637138774,18.934,17.803302878870493
4670,20.449813958811127,19.076,17.006205375509168
4671,21.14735233509542,19.0,16.976979725415287
4672,19.258070325078272,18.914,18.027973784312486
4673,20.298034001602744,18.982000000000003,17.866450692686158
4674,21.07906928270397,19.006,18.43802038075826
4675,20.480563590752446,18.976000000000003,18.186470528001127
4676,21.157404009378318,18.982000000000003,17.8481434371307
4677,19.504750431168464,19.102,17.09210805333796
4678,19.71941006155071,19.053999999999995,18.38489064035288
4679,21.314058015079354,19.166,17.965832511385234
4680,19.688480537557503,19.325999999999997,16.913818102708003
4681,20.43263604151634,19.4,17.250755739532387
4682,20.90663324643101,19.43,18.354566861170206
4683,20.352612684395204,19.444,17.65704783938754
4684,20.886202424092218,19.508,16.723135059565838
4685,20.717146988006792,19.511999999999997,16.866769683657676
4686,20.03079533221425,19.476,17.614101635730215
4687,21.473253734786542,19.486,17.05111639471128
4688,20.71690033293847,19.599999999999998,18.839333800163246
4689,21.1643005145335,19.700000000000003,17.73466993827761
4690,21.643299267112244,19.814,18.76551415188804
4691,21.091938492994835,19.657999999999998,18.29535221432682
4692,21.07723069262166,19.738,17.35682616744691
4693,21.475280561893758,19.726,18.11088459187537
4694,22.739730671925727,19.726000000000003,18.30765770721619
4695,21.46386456379334,19.602000000000004,18.343847939750354
4696,21.91860217730873,19.580000000000002,18.60974655990619
4697,20.823727738063592,19.582,17.829450298789013
4698,21.6956634523693,19.63,18.533453659717456
4699,20.30112853968795,19.509999999999998,18.851045047722625
4700,21.20752500551582,19.553999999999995,17.694565978596952
4701,22.18321295289446,19.548000000000002,17.97424354499209
4702,21.079544506067524,19.558000000000003,18.16857046252713
4703,20.787846309623188,19.566000000000003,17.99275192586301
4704,21.229182873379894,19.546000000000003,18.5750419717752
4705,21.919299216931392,19.456,18.34007418861626
4706,20.186828787583114,19.408,18.198285499552348
4707,21.265742109716932,19.520000000000003,16.751105425402688
4708,20.4860364571084,19.594,18.348800124299203
4709,20.733987240782668,19.539999999999996,17.876046203603213
4710,21.625495845740385,19.482,17.369831206231304
4711,20.77998972399876,19.568,18.91129584786252
4712,20.755011250030506,19.626,19.393705985450808
4713,21.284251584670454,19.742,19.382239783646167
4714,21.07431190278309,19.653999999999996,18.753896854508593
4715,21.398478352305165,19.618,18.753504881973875
4716,21.510182630095308,19.496,18.013178345575877
4717,21.26048663526805,19.555999999999997,17.36337260618734
4718,21.382921341737628,19.500000000000004,17.374286994249477
4719,20.79347357193822,19.458000000000002,18.44737020523311
4720,21.361334433825593,19.385999999999996,17.98423393010387
4721,20.03873143267376,19.432,17.73465655990629
4722,19.81288081569763,19.388,18.932466935297317
4723,20.801059462143034,19.424,18.568131977947452
4724,20.62081403243957,19.427999999999997,18.639030837898343
4725,20.56240155923181,19.467999999999996,17.94622105178217
4726,20.097355080644437,19.497999999999998,18.549295794475757
4727,21.192665865951362,19.394,17.174190472042014
4728,21.60126448947648,19.436,17.74685812279014
4729,21.15108483065519,19.438000000000002,17.03444945764059
4730,21.420452520706718,19.38,17.775528201777995
4731,21.261401024993692,19.342000000000002,17.724741849675272
4732,20.496731298763958,19.364,17.63381446276847
4733,20.092932258030494,19.374,18.686548143396255
4734,20.75878493829331,19.322,17.666441087854295
4735,19.831612399382283,19.308,17.596634891011572
4736,21.424012069215095,19.298,18.599332383683066
4737,20.519266359773027,19.306,18.491718353869416
4738,21.20935007246697,19.236,17.328185081751446
4739,20.011088798540325,19.092,17.093845764769135
4740,21.265105157818013,19.076,17.938748875390264
4741,20.640691931330572,19.152,18.43502371696009
4742,21.5464900721509,19.14,18.75178701531843
4743,19.526373797821318,19.09,18.290396366738072
4744,19.910987251152996,19.136,17.166823483319675
4745,20.209415707507393,19.200000000000003,17.802486747646338
4746,19.451349294866944,19.198,17.839659383895974
4747,20.639818231903163,19.202,17.850358775566665
4748,20.006063217840573,19.156000000000002,17.057097760330997
4749,21.039737168123008,19.236000000000004,17.10386861009677
4750,21.213970569806648,19.194000000000003,17.707314544885758
4751,20.338770595487972,19.153999999999996,18.75097076477413
4752,20.43973803154622,19.162000000000003,17.519000807381364
4753,20.499219783243905,19.108,17.773953319413582
4754,19.961114022529493,19.134,18.38145150870129
4755,19.553435779766133,19.012,16.540208969387933
4756,19.72228325812369,18.932000000000002,17.795444237349496
4757,19.258414202992377,18.758,16.81357422432088
4758,20.870216612042316,18.686,17.372151278834693
4759,20.10481910109373,18.652,16.81265581156098
4760,20.11242545583798,18.656000000000002,18.006740590030393
4761,20.061574172412517,18.59,16.5464402479125
4762,19.55099362673561,18.554,17.43328450917065
4763,19.87612981479424,18.453999999999994,17.31179123812946
4764,19.256222276189202,18.475999999999996,16.869724040257843
4765,19.19383704867712,18.616,17.02237831290994
4766,19.64002416512549,18.618000000000002,16.412244799252317
4767,19.982154041684915,18.578000000000003,16.336847429697205
4768,19.793817875511404,18.53,17.090968373761136
4769,19.393261168276357,18.508,17.254982125324197
4770,20.143485910262587,18.510000000000005,17.788223433575045
4771,19.882098012817586,18.484,16.928557545120828
4772,20.083979128204852,18.498,17.051307891247056
4773,19.670777332677062,18.498,17.643784828381627
4774,18.935028091925858,18.509999999999998,17.86705884765036
4775,19.141153072634644,18.362,17.491285665114745
4776,20.212435431890928,18.24,16.670095951874657
4777,19.456446791913972,18.284,15.785506156987191
4778,19.5503452442676,18.226000000000003,17.463579827318476
4779,19.489092585840485,18.242,16.527584505279965
4780,18.664766506607783,18.17,15.503689678348337
4781,19.266906582421218,18.202,17.0970926812211
4782,19.233740318382882,18.202,17.375432062963917
4783,19.723620129142525,18.18,16.998774907115234
4784,19.66478199548326,18.112,16.64074135878475
4785,19.631541346862175,18.075999999999997,17.583003054980924
4786,20.013411548549392,18.087999999999997,16.613558288184
4787,18.992988003827403,18.093999999999998,16.222186471093423
4788,18.797698286060882,18.008,15.53340167563576
4789,20.204563340545246,18.102,16.034191788644346
4790,19.460925667456763,18.082,16.461753892527305
4791,19.701153943845675,18.054,16.887890906515548
4792,19.27882513287819,18.035999999999998,16.497837607295967
4793,19.230229987912153,18.067999999999998,17.093536599330008
4794,19.1532937973397,18.028,16.286456675963844
4795,19.623188200838996,18.086,16.278571751181435
4796,19.903084113333072,18.09,17.20637125900048
4797,20.100262737534013,18.21,16.668703565864497
4798,20.84202239048181,18.276,15.900391998001712
4799,20.337761517929337,18.238000000000003,16.865051411401623
4800,18.961140147504,18.316000000000003,16.592529192964662
4801,19.68427662208984,18.314,17.2067191870925
4802,20.3649860144527,18.328,16.337287201684497
4803,19.877223855623548,18.332,16.250069968530678
4804,19.464351564165053,18.356000000000005,17.60881653960957
4805,19.115311488084423,18.44,16.56468102169165
4806,19.78666303920255,18.534000000000002,18.185037214585044
4807,19.168742104118333,18.596000000000004,16.611496009152862
4808,20.17120526539276,18.632,16.53964477193935
4809,20.990705139668805,18.640000000000004,18.16831794809665
4810,20.37253885806385,18.695999999999998,17.476591239033635
4811,20.687369521421967,18.76,18.124838264110338
4812,20.002716132842206,18.77,17.440046279894673
4813,18.90067340637943,18.824,18.081541576431338
4814,20.237977455505206,18.961999999999996,16.705373439853567
4815,19.079268775659827,18.911999999999995,17.320167443972714
4816,20.81851554676021,18.953999999999997,17.595636295480134
4817,21.60923112144907,18.981999999999996,17.120970339390833
4818,19.35918446038019,19.009999999999998,16.786549483285036
4819,19.811622481807092,19.06,18.536958364594906
4820,19.936472819515284,19.086000000000002,17.453690126334095
4821,21.38111831206401,19.076,18.092294759832157
4822,21.26377261993636,19.068,17.585573085162267
4823,20.29007037444141,19.062,17.642431675623417
4824,20.53459035155997,18.977999999999998,18.187431911382966
4825,20.08986911239172,19.125999999999998,17.787487672248957
4826,20.8091304675841,19.229999999999997,17.520436564898397
4827,21.19459655485451,19.19,18.548628677367127
4828,20.441736657348535,19.227999999999998,17.24577087103509
4829,20.112779490442474,19.157999999999998,18.01269798998603
4830,20.021085963473922,19.274,15.688480427067946
4831,20.733782736309387,19.288,17.770019339963447
4832,20.67172558294557,19.276000000000003,17.88399911640951
4833,21.165443017967892,19.3,17.515650907970663
4834,22.261703562670807,19.392000000000003,17.130659155839965
4835,20.63926346149607,19.556000000000004,17.617509510563725
4836,20.982306301505133,19.556,18.826131313491533
4837,20.23447778138478,19.52,17.910930496628016
4838,20.925743981703253,19.486000000000004,18.292521344487426
4839,19.94379021563327,19.458000000000002,18.526831807396473
4840,20.587001513895025,19.546000000000003,18.035689825454632
4841,20.79110752060292,19.595999999999997,17.966589111924023
4842,20.897766297149268,19.66,18.010805809707957
4843,20.89834654396031,19.63,18.863136735862458
4844,20.38917965197287,19.608,18.727350952812298
